title,url,lyric,genre
Vì Đâu - Siu Black,https://nhac.vn/bai-hat/vi-dau-siu-black-sopJPkN,bay về đâu hỡi con chim lạc đàn đi về đâu hỡi con thú lạc bầy những con suối đã không còn ca hát cánh rừng xanh đã không còn bóng mát bão lũ khét gào nắng cháy khô cằn thiên tai bốn mùa vì ai bão lũ khét gào nắng cháy khô cằn thiên tai bốn mùa vì ai vì đâu vì ai vì ai loài người đã phá tan rừng cây để muôn loài không còn chốn nương thân bầu trời kia ngập trong khói đêm kìa đại dương ngập trong tiếng than là tiếng thiên nhiên kêu gào giận dữ loài người đã phá tan rừng cây để muôn loài không còn chốn nương thân bầu trời kia ngập trong khói đêm kìa đại dương ngập trong tiếng than là tiếng muôn người gọi ta oán giận có hay chăng trái đất buồn có hay chăng với mỗi người ngày tương lai là những ngày hôm nay,rock-viet
Đôi Mắt Pleiku - Siu Black,https://nhac.vn/bai-hat/doi-mat-pleiku-siu-black-soGdxQW,em đẹp thế pleiku ơi trái tim tôi muốn vỡ tan rồi không dám nhìn vào đôi mắt ấy đôi mắt pleiku biển hồ đầy có hàng thông xanh trong đôi mắt em có dòng sê san trong đôi mắt em có hương rượu cần say men say men có ngọn lửa nào đang nhen chơi vơi,rock-viet
Phép Lạ - Siu Black,https://nhac.vn/bai-hat/phep-la-siu-black-soVqGPQ,rồi một hôm chợt nghe lặng im phố vắng tênh giật mình tôi nào hay mùa xuân đã bước qua rồi lại nghe đời tôi buồn như nắng úa trên phố vắng tiếng hát ai nghe như chiêm bao nhắc tôi những dấu yêu hư hao trả lại tôi vàng son đã khép trả lại tôi tình xanh đã hết nếu như được phép lạ tôi sẽ thôi yêu người những năm dài tháng hạn nước mắt thấm mộng gầy nếu như được phép lạ đời tôi đã không như đá cuội thấy thương mình trẻ dại muốn cất tiếng thở dài,rock-viet
Vực Sâu - Siu Black,https://nhac.vn/bai-hat/vuc-sau-siu-black-soxKPnv,đâu đó đâu đó là vực sâu đâu đó đâu đó nghẹn nỗi sầu đâu đó đâu đó là tình yêu đâu đó đâu đó còn cô liêu đâu đó đâu đó là mộng mơ đâu đó đâu đó mãi đợi chờ đâu đó đâu đó là niềm đau đâu đó đâu đó vì yêu nhau lắng nghe tiếng sóng xô rồi ước mơ về một bến bờ vẫn còn đầy khát khao dù môi cười xanh xao cứ hãy yêu người dù biết người là vực sâu cứ hãy yêu đời dù biết đời là bể dâu,rock-viet
K'Bing Ơi - Siu Black,https://nhac.vn/bai-hat/k-bing-oi-siu-black-soqlPVB,em sinh ra từ đất bazan cao nguyên huyền thoại k bing ơi k bing à em lớn lên từ bầu sữa mẹ k bing à k bing ơi em ra đi em ra đi không mang theo một lời giã từ anh em mang theo em mang theo bao câu ca yêu thương với nỗi buồn mênh mang k bing ơi em hãy về bên mái nhà sàn mông lung ấm tình quê em đó k bing ơi em hãy về bên chén rượu cần đêm nay đang chờ môi em k bing ơi k bing ơi em mong chờ anh em mong chờ anh em mong chờ đợi anh,rock-viet
Nối Vòng Tay Lớn - Unlimited,https://nhac.vn/bai-hat/noi-vong-tay-lon-unlimited-soP7eX5,rừng núi dang tay nối lại biển xa ta đi vòng tay lớn mãi để nối sơn hà mặt đất bao la anh em ta về gặp nhau mừng như bão cát quay cuồng trời rộng bàn tay ta nắm nối tròn một vòng việt nam cờ nối gió đêm vui nối ngày dòng máu nối con tim đồng loại dựng tình người trong ngày mới thành phố nối thôn xa vời vợi người chết nối linh thiêng vào đời và nụ cười nở trên môi từ bắc vô nam nối liền nắm tay ta đi từ đồng hoang vu vượt hết núi đồi vượt thác cheo leo tay ta vượt đèo từ quê nghèo lên phố lớn nắm tay nối liền biển xanh sông gấm nối liền một vòng tử sinh,rock-viet
Ngọn Lửa Cao Nguyên - Ygaria,https://nhac.vn/bai-hat/ngon-lua-cao-nguyen-ygaria-so5jkzj,một ngọn lửa hồng còn bên ta một ngọn lửa hồng sáng rừng già một ngọn lửa hồng bồi hồi cháy mãi ôi cao nguyên cao nguyên em thương ai thương ai bên núi đang chờ ai một ngọn lửa hồng từ bao la ngọn lửa tìm về với cội nguồn ngọn lửa bồi hồi bồi hồi cháy mãi ôi cao nguyên cao nguyên những chiến sĩ cao nguyên bên ánh lửa bập bùng cháy lên ơi lửa thiêng cháy mãi cho bóng em hiện ra giữa ngọn lửa em trao bầu rượu em trao lời nói nhớ mãi nhớ lời nói lửa cháy rượu đắng ngày nào còn đàn chim chơ rao bay qua bay qua giữa bầu trời còn dòng sông a yn pa trôi qua trôi qua dưới mặt trời còn yêu em anh còn yêu thương em mãi người hỡi cháy lên đi lửa thiêng cao nguyên còn mãi trong ta tình yêu cao nguyên cháy lên đi lửa thiêng cao nguyên còn mãi trong ta tình yêu cao nguyên,rock-viet
Giọt Đắng - Bức Tường,https://nhac.vn/bai-hat/giot-dang-buc-tuong-so5jkGj,trông cơn mưa nhớ em ngày đó đam mê đếm chiếc lá xoay xoay rớt bên thềm vắng nghe tí tách ly cà phê đắng ru hồn lênh đênh miền dĩ vãng xa em giọt đắng anh bỗng thành quen rồi cứ mỗi sáng anh ngồi bên ly cà phê hồi ức rõ nét bên em như ban đầu từng giọt đắng ướt nhòa ngày xa nhưng vì con tim còn ước muốn xa em giọt đắng anh bỗng thành quen và để giọt đắng cho anh gần em xa em giọt đắng anh uống trọn để thấy em mỗi ngày dù anh biết mỗi giọt đắng sẽ mang niềm đau,rock-viet
Đã Bao Lâu Rồi - Quái Vật Tí Hon,https://nhac.vn/bai-hat/da-bao-lau-roi-quai-vat-ti-hon-so1mGPK,đã bao lâu rồi mặt trời đi đâu để đàn chim non chưa thấy chưa thấy bình minh đã quá lâu rồi đường xưa không ướt không ướt vì đâu vì mưa chưa về nắng mang anh về mùa thu đi mãi môi cắn chặt môi vì mai chôn vùi bình yên ta thèm khát thèm khát bình yên xin cùng tôi đợi mãi chờ mãi tình yêu thức giấc đã lâu ngỡ như đông về mùa thu đi mãi chỉ còn đôi tay se buốt se buốt mùa đông nếu mai chôn vùi người buồn hay vui chỉ còn đôi mi đăm đắm ướt đẵm chờ mong vuốt ve nơi nào người gọi tên ai người phụ ta sao ta biết đời quên ta rồi,rock-viet
Bay - Microwave,https://nhac.vn/bai-hat/bay-microwave-so1myaM,bước qua bên này của thời gian nghiêng đôi vai chợt thấy thân ta hao gầy thoáng 1 giây thôi phiêu du và ước mong sao ngày tháng cứ mãi còn dài và thời gian cứ quên trôi bước đến bên thềm nếu ánh trăng tàn để rồi ngày mai sẽ đến trong hư vô tik tak quay đều tik tak quay đều đồng hồ nhịp con số vẫn mãi không ngừng sẽ mãi không ngừng chỉ còn lại mình ta khóc than một đời trống đến bay rồi thời gian trôi đi không ngừng bỏ lại nụ cười hòa nước mắt bước chân đi tìm chút bình yên ta rơi trong vòng xoáy thiên thu của đời sóng cứ quay trên đôi vai nặng chĩu lo toan và bước những bước thật dài vào dòng đời những bon chen bước đến bên thềm nếu ánh trăng tàn để rồi ngày mai sẽ đến trong hư vô tik tak quay đều tik tak quay đều đồng hồ nhịp con số vẫn mãi không ngừng sẽ mãi không ngừng chỉ còn lại mình ta khóc than một đời trống đến bay rồi thời gian trôi đi không ngừng bỏ lại nụ cười hòa nước mắ,rock-viet
Kí Ức Vuột Mất - Phạm Anh Khoa,https://nhac.vn/bai-hat/ki-uc-vuot-mat-pham-anh-khoa-soG4Qyk,1 sâu trong tim tôi suy tư điên cuồng và chán chường đôi chân hoang mang về đâu màn đêm câm lặng lắng nghe tôi than van chính tôi và sâu trong tôi là bão tố bão tố tìm nơi tôi bình minh và tìm hoài những ký ức tìm mãi ngày đó còn gì ngoài ký ức đó là có ý nghĩa và tìm hoài những ký ức ngày đó có nhau chỉ còn lại ký ức đó gào thét thoát xác còn nghe em luôn gần bên tôi dõi bước những giấc mơ đường đời mà vì sao tôi vuột mất mãi đánh mất em và em khóc cho lừa dối cho lầm lỡ nước mắt cứ rơi vì sao vì sao từng ngày trôi trong cuồng quay một thế giới vội vã bon chen khát khao bao tham vọng chất cao chỉ còn tôi thương tôi một cõi ước muốn giờ dường như tâm hồn tôi chẳng còn nối với xác thân trên lưng chất đầy hối hận trong tôi tan tành lạc lối con chó hoang giờ này tôi nhận ra lầm lỗi là chính tôi là chính tôi vì chính tôi và sau cùng tôi nhận ra chẳng còn đó những giấc mơ khi xa em thật cần em luôn kề bên tôi dõi bước những giấc mơ đường đời mà vì sao tôi vuột mất mãi đánh mất em và em khóc cho lừa dối cho lầm lỡ nước mắt cứ rơi vì sao vì sao,rock-viet
"Ngẫu Hứng Sông Hồng - Phạm Anh Khoa, PAK Band",https://nhac.vn/bai-hat/ngau-hung-song-hong-pham-anh-khoa-pak-band-soykP8L,tôi ôm con sáo bé bỏng của tôi lang thang theo cha dọc bờ sông trắng xóa một ngày mùa thu theo cha qua sông một ngày dòng sông đầy nắng đầy gió con sáo sang sông bạt gió con xít thương ai lội sông lội sông tìm ai chị hai thương ai ra đứng đầu đình chị hai nghèo chị hai buồn chị hai cô đơn chị hai khóc chàng trương chi đi đâu bỏ lại dạ sầu cho em bỏ lại dòng sông đầy gió con sáo sang sông bạt gió con xít thương ai lội sông lội sông tìm ai yêu nhau quấn quít lá trầu cau yêu nhau hóa đá chờ nhau thương cả nhịp cầu cầu qua sông thương cả mối sầu sầu thương em thương cha con sáo thủy chung của mẹ thương anh con sáo đứt ruột chờ mong của mẹ thương con mẹ đưa qua sông hồng hà mùa thu hà nội mùa thu một ngày mùa thu đầy gió con sáo sang sông bạt gió con xít thương ai lội sông lội sông tìm ai con sáo sang sông con sáo sổ lồng bay xa,rock-viet
Ly Cafe Ban Mê - Siu Black,https://nhac.vn/bai-hat/ly-cafe-ban-me-siu-black-sodXPlx,1 ly cà phê như muốn nói nói cùng em câu gì ly cà phê như muốn hát hát cùng em câu gì hương bay theo làn khói vẽ mùa xuân long lanh hương bay theo làn tóc vẽ tình yêu mong manh ánh mắt ánh mắt em xanh hay mùa xuân đang về khói thuốc bâng khuâng ly cà phê tiếng hát tiếng hát cao nguyên như ngàn xưa vọng về ánh mắt soi trong ly cà phê ban mê 2 mai em đi theo câu hát nỗi buồn dâng xa gần ly cà phê như lưu luyến rót vào đêm rượu cần hương cao nguyên còn đó thắm đượm trên đôi môi hương cao nguyên còn mãi phía trời mây xa xôi,rock-viet
Ngọn Lửa Cao Nguyên - Siu Black,https://nhac.vn/bai-hat/ngon-lua-cao-nguyen-siu-black-soYyQQD,một ngọn lửa hồng còn bên ta một ngọn lửa hồng sáng rừng già một ngọn lửa hồng bồi hồi cháy mãi ôi cao nguyên cao nguyên em thương ai thương ai bên núi đang chờ ai một ngọn lửa hồng từ bao la ngọn lửa tìm về với cội nguồn ngọn lửa bồi hồi bồi hồi cháy mãi ôi cao nguyên cao nguyên những chiến sĩ cao nguyên bên ánh lửa bập bùng cháy lên ơi lửa thiêng cháy mãi cho bóng em hiện ra giữa ngọn lửa em trao bầu rượu em trao lời nói nhớ mãi nhớ lời nói lửa cháy rượu đắng ngày nào còn đàn chim chơ rao bay qua bay qua giữa bầu trời còn dòng sông a yn pa trôi qua trôi qua dưới mặt trời còn yêu em anh còn yêu thương em mãi người hỡi cháy lên đi lửa thiêng cao nguyên còn mãi trong ta tình yêu cao nguyên cháy lên đi lửa thiêng cao nguyên còn mãi trong ta tình yêu cao nguyên,rock-viet
Giấc Mơ Chapi - Vương Dung,https://nhac.vn/bai-hat/giac-mo-chapi-vuong-dung-so8DRD9,ở nơi ấy tôi đã thấy trên ngọn núi cao có hai người chỉ có hai người yêu nhau họ đã sống không mùa đông không mùa nắng mưa có một mùa chỉ có một mùa yêu nhau ở nơi ấy đàn dê trắng nhởn nhơ quanh đồi một mái tranh nghèo một nhà sàn đơn sơ ở nơi ấy họ đã sống cuộc sống yên bình ai nghèo cũng có cây đàn chapi khi rung lên vài sợi dây đàn đã đong đầy hồn người raglai ôi raglai những rừng cây ngọn núi mang tiếng đàn chapi ai yêu tự do yêu rừng xanh thì lên núi nghe đàn chapi khi nghe chapi không còn cô đơn không buồn không vui tôi nghe chapi chợt thấy nao lòng về một giấc mơ ôi chapi,rock-viet
Đến Với Cao Nguyên - Y Moan,https://nhac.vn/bai-hat/den-voi-cao-nguyen-y-moan-soOxYVQ,vì một bình minh rừng thu sương tan vì một trường ca trường ca đam san vì một tình yêu tình yêu miên man mênh mang mênh mang đồng cỏ tôi đến đây với cao nguyên cao nguyên ơi tôi đến đây với cao nguyên cao nguyên ơi vì một dòng sối dòng suối ka kong vì một màu đất màu đất ba zan vì một hùng ca hùng ca man răng lơn tôi đến đây với cao nguyên cao nguyên ơi tôi đến đây với cao nguyên cao nguyên ơi vì một nhịp chiêng nhịp chiêng buôn ka xiêng vì một chiều xanh lộng gió ban mê là một tình yêu mà tôi đam mê tôi đến đây với cao nguyên cao nguyên ơi tôi đến đây với cao nguyên cao nguyên ơi,rock-viet
Giấc Mơ Chapi - Y Moan,https://nhac.vn/bai-hat/giac-mo-chapi-y-moan-so0l4Vk,ở nơi ấy tôi đã thấy trên ngọn núi cao có hai người chỉ có hai người yêu nhau họ đã sống không mùa đông không mùa nắng mưa có một mùa chỉ có một mùa yêu nhau ở nơi ấy đàn dê trắng nhởn nhơ quanh đồi một mái tranh nghèo một nhà sàn đơn sơ ở nơi ấy họ đã sống cuộc sống yên bình ai nghèo cũng có cây đàn chapi khi rung lên vài sợi dây đàn đã đong đầy hồn người raglai ôi raglai những rừng cây ngọn núi mang tiếng đàn chapi ai yêu tự do yêu rừng xanh thì lên núi nghe đàn chapi khi nghe chapi không còn cô đơn không buồn không vui tôi nghe chapi chợt thấy nao lòng về một giấc mơ ôi chapi,rock-viet
Ly Cafe Ban Mê - Y Moan,https://nhac.vn/bai-hat/ly-cafe-ban-me-y-moan-soVExnX,1 ly cà phê như muốn nói nói cùng em câu gì ly cà phê như muốn hát hát cùng em câu gì hương bay theo làn khói vẽ mùa xuân long lanh hương bay theo làn tóc vẽ tình yêu mong manh ánh mắt ánh mắt em xanh hay mùa xuân đang về khói thuốc bâng khuâng ly cà phê tiếng hát tiếng hát cao nguyên như ngàn xưa vọng về ánh mắt soi trong ly cà phê ban mê 2 mai em đi theo câu hát nỗi buồn dâng xa gần ly cà phê như lưu luyến rót vào đêm rượu cần hương cao nguyên còn đó thắm đượm trên đôi môi hương cao nguyên còn mãi phía trời mây xa xôi,rock-viet
H'Zen Lên Rẫy - Y Moan,https://nhac.vn/bai-hat/h-zen-len-ray-y-moan-so8DnVw,đung đưa đung đưa chiếc gùi đung đưa h zen lên rẫy rung ren rung ren chiếc vòng công tua h zen lên rẫy ô con đường đất đỏ ô mặt trời nắng đỏ bạt ngàn cao su bạt ngàn cà phê một trời âm thanh một rừng hương say ban mê lộng gió em đi tỉa bắp hay hái rau rừng vui chi em hát chi ra bru ra bru prong chi ra la la la la chi ra bru ra bru prong chi ra la la la la,rock-viet
Ơi M'Drak - Y Moan,https://nhac.vn/bai-hat/oi-m-drak-y-moan-soENzVX,nơi đây thảo nguyên từng đàn bò đùa nắng tung tăng mặt trời du dương kèn đinh năm xa xăm ngọn chư prông xa xăm biển rộng tôi sinh sinh từ nơi đây cha tôi cũng sinh từ nơi đây ơi m đrak m đrak ơi bao nhiêu vì sao đêm đêm về đây bên cây lửa hồng bên tôi giọng trầm ấm cha tôi ngày tháng mơ đăm san trở về tôi mơ bay trong ngàn vì sao lung linh màu thảo nguyên ơi m đrak m đrak ơi ơi m đrak ê hế ơi m đrak ê hế gái trai quê tôi da nâu mắt sáng vóc dáng hiền hoà những đứa con của trường sơn trung kiên như trường sơn như tiếng trống già làng tôi đi khắp đất trời xa xôi không nơi nào như quê tôi ơi m đrak m đrak ơi ơi m đrak ê hế ơi m đrak ê hế,rock-viet
Ta Yêu Nhau Từ Buôn Mê Thuột - Y Moan,https://nhac.vn/bai-hat/ta-yeu-nhau-tu-buon-me-thuot-y-moan-soPzG3D,gặp lại em mùa mưa con đường xưa đây rồi gặp lại em nhịp chiêng ché rượu nghiêng đêm mời ánh mắt ấy tiếng nói ấy thương thương hoài gió thế đấy nắng thế đấy không vơi đầy lời chào như xưa nụ cười như xưa nhịp cùi đung đưa vẫn như ngày nào ta yêu nhau từ ban mê thuộc ta thương nhau từ ban mê thuộc em cao nguyên huyền thoại em cao nguyên cỏ dại một cao nguyên ở trong tôi vừa thật gần vừa xa xôi ơ hớ có cái nắng có cái gió có nỗi nhớ không mang tên không mang tên người ơi,rock-viet
Bài Ca Trên Đồi - Y Moan,https://nhac.vn/bai-hat/bai-ca-tren-doi-y-moan-soKo3Vo,chuyện ngày qua có một chàng trai đến với người yêu giữa núi rừng và một đêm trời không trăng sao nàng đã đi xa thật xa rồi vì cuộc chiến tranh chất độc đưa nàng khuất núi đồi và chỉ còn tiếng sáo tiêu thao thức đêm từng đêm về và chỉ còn tiếng ca chàng trai hát hát trên đồi cao một đêm bao ngỡ ngàng một đêm anh đến mang tình trao em thời gian như ngừng lại còn đâu những tháng năm bên nhau chờ em bao đêm ngày gọi em trời không sáng cho ta gặp nhau để anh hát lời yêu lời thương lời của chàng đam san đi tìm nữ thần mặt trời lời của con tim nao nức thao thức cuộc đời ngày từng ngày trôi qua anh vẫn hát hỡi em yêu dấu ơi nhớ thương anh vẫn chờ trên đồi cao anh hát những ngày bên nhau,rock-viet
Chơi Với Gió - Y Moan,https://nhac.vn/bai-hat/choi-voi-gio-y-moan-soB4qVJ,thấp thoáng cơn gió buồn hạt mênh mang lua vàng thoáng thoáng trên cánh đồng hạt mênh mông lúa vàng ố hô ố hô ố hô ố hô hạt lúa vàng cho anh yêu yếu mãi người ơi cho em tươi sáng mãi trong lòng tôi ố hô ố hô ố hô ố hô hạt lúa vàng ố hô ố hô ố hô ố hô cơn gió buồn hãy hát lên hãy hát lên theo lời ca êh hê ềh hế ố hô ố hô ố hô ố hô tháng ngày hát ca ố hô ố hô ố hô ố hô hãy hát lên,rock-viet
Ra Khơi - Bức Tường,https://nhac.vn/bai-hat/ra-khoi-buc-tuong-sobY4yW,gió lên rồi căng buồm cho khoái gác trèo lên ta nướng ngô khoai gió lên rồi căng buồm theo gió kéo chài cho tôm cá vô khoang cánh tay này sức dài vóc lớn chí làm trai vượt gió ra khơi dẫu xa bờ không sờn lòng sóng lớn vững bàn tay sương gió khơi xa dù cho mưa nắng mấy ai khoan hơi khoan hò nhậu cho tiêu hết mấy chai khoan hơi khoan hò bỏ ghe màng nghiêng ngả ơi là hò không ai chống chèo không ai chống chèo ơi hò ơi hò là hò ơi dù cho mưa nắng mấy ai khoan hơi khoan hò ngại chi mưa nắng thấu vai khoan hơi khoan hò chắc tay mà kéo lưới ơi là hò cho khoang cá đầy cho tôm cá đầy ơi hò ơi hò là hò ơi,rock-viet
Dấu Vết Nghiệt Ngã - Bức Tường,https://nhac.vn/bai-hat/dau-vet-nghiet-nga-buc-tuong-so5jb9O,1 đã bấy lâu thua đau triệu đà lập mưu kế sâu muốn chiếm lấy bí kíp nỏ thần hắn mang con trai đến cầu thân an dương vương rất độ lượng chấp thuận giặc tới cầu hoà say sưa nâng ly quá đỉnh đầu gả luôn công chúa mỵ châu thôi xoá hết hận thù bây lâu từ đây bang giao hôn lễ tưng bừng an dương vương ơi có đâu ngờ bao lâm nguy đang chờ đón rơm đã bén lửa chẳng bấy lâu mỵ châu trúng kế đã trao tình đầu nhưng men say tình ái đâu bằng điều tên gian đang tìm kiếm 2 đánh tráo cây nỏ thần trọng thuỷ tìm đường tháo thân quá yếu đuối chút vấn vương lòng chia ly công chúa lệ rơi nếu biến cố có qua đây xin chàng tìm thiếp đường này xin đi theo dấu vết lông chim rải theo lối đi tìm đến đã nắm trọn bí kíp trong tay rồi tên vô lương đã nuốt lời thề biến cố đã buông xuống kinh thành bầy chim đen lượn vòng quanh máu đã thấm ngực bao chiến binh giờ tan hoang dưới vó ngựa bạo tàn bóng tối đã buông xuống ngai vàng vua mang mỵ châu bỏ trốn truy sát an dương vương giặc men theo gót mỵ châu nàng mang đi theo chiếc áo lông chim rải theo lối đi làm dấu vết đã tới lúc cùng đường thần kim quy đón trước biển trùng sau lưng vua đó chính quân thù ánh gươm chớp sáng nghiệt ngã nàng nằm đó với chiếc áo lông chim tả tơi vết máu loang thắm đỏ bờ cát dài trọng thuỷ sám hối với nỗi đớn đau vò xé rồi trầm mình xuống giếng trước kinh thành tan hoang,rock-viet
Nam Châm - Bức Tường,https://nhac.vn/bai-hat/nam-cham-buc-tuong-so3Qd7J,tiếng thét sắt tiếng thét guitar viễn chinh khắp thế gian đó chính là sức hút kim loại từng nốt sắt găm những sợi gân tiếng hát sắt bản nhạc sắt xoáy qua những lỗ tai bám vào hồn rồi mãi không rời từ trường thế giới nghiêng những cú riff cú riff rất nóng đảo điên những ngón tay quay quay ngược vòng máu tuần hoàn shock thế giới nghiêng,rock-viet
Chuyện Tình Của Thủy Thần - Bức Tường,https://nhac.vn/bai-hat/chuyen-tinh-cua-thuy-than-buc-tuong-sorz0qz,anh mãi gọi tên em mỵ nương ơi giờ em nơi đâu và nay em còn nhớ dòng sông tắm mát tuổi thơ nam nhi sống chấp nhân đồi lần bại danh ngại ngần chi ngã đôi lần lại đứng lên ta không quên nỗi đau năm xưa ta đến sau ta dâng mưa đầy trời nào vì đâu ghen tuông sơn tinh kia ngươi vẫn một đời lầm to ngươi đã thắng không công bằng đừng quá vui vua xưa thiên vị ngươi mỵ nương đâu ưa gì ngươi bao nhiêu voi ngựa gà cũng chỉ thế mà thôi nước dâng mù khơi ngàn năm vẫn thế biết bao đầy vơi vết thương chưa liền da thuỷ thần vẫn mãi nỗi đau tàn phá dù bao năm tháng có tràn qua nước dâng từ nơi một thời oan ức khi biết nào nguôi hãy thấu hiểu lòng ta một đời tay trắng vẫn mơ ngày xa mỵ nương nay hỡi em có thấu 2 cũng có lúc ta tự nhìn lại chính ta kẻ thua đau đo lại mình mà đứng lên ta mang thân nỗi đau dầu sao ta cũng tới sau nhưng mãi mãi trong lòng mỵ nương thân thương hãy nhớ dẫu chỉ một lần mà thôi mỵ nương ơi thuỷ thần hãy còn nhớ em mong cho em bình an ở nơi xa hoa vời cao hãy nhớ tới mối tình một dòng sông xa xôi,rock-viet
Dế Mèn - Bức Tường,https://nhac.vn/bai-hat/de-men-buc-tuong-soXEM0N,trời vén mây nhìn xuống gió hắt cơn mưa phùn đành tiễn đưa chàng dế dù một thời buồn phiền chưa nguôi làn gió man mác đàn kiến chập trùng chập trùng tiễn đưa dế mèn sang bên kia thế gian thời dế non hợm hĩnh thích rong chơi phiêu bạt cậy sức đôi càng to chẳng coi ai xung quanh ra sao nào ai khuyên răn dế cùng gật gù nhưng rồi nước đổ lá khoai nước đổ lá khoai thời dế non háu đá có muốn ai hơn m nh nào biết đâu trời cao phận cạn tầu ráo máng th thôi dế ơi cũng đă cạn rồi một thời thứ tha cuối cùng tiễn đưa cuối cùng muôn loài rộng l ng tiễn đưa chàng dế sinh thời bướng mệnh càng to hiếu chiến tha lỗi lầm xưa nào đâu khó nhọc nhỏ giọt nước mắt tiễn đưa thôi khép lại,rock-viet
Trở Về - Bức Tường,https://nhac.vn/bai-hat/tro-ve-buc-tuong-soOxYPA,1 để hôm qua sau lưng cất bước quay trở về để bữa tối ấm áp bên mẹ hiền để đêm đông lùi xa khi bước chân bên hiên nhà đường xa không sao ngăn những bước chân trở về để sống phút ấm áp bên bạn bè và bên ly trà thơm bên ánh lửa hồng thắp lên có bước chân đường xa đó có bước chân trở về có bước chân đường xa đó có bước chân trở về để hôm qua trôi xa cho ngày qua để hôm qua trôi xa cho ngày qua 2 từ bao năm lênh đênh những dấu vết bụi đường tuổi thơ đã vụt trôi thủa ngày nào thời gian xa thật xa vốn sống ta mang về nhà gặp nhau trong thân thương thân thương những lời chào cùng chia nhau niềm vui phút gặp lại và bên ly trà thơm bên ánh lửa hồng đắm say,rock-viet
Ngày Khác - Bức Tường,https://nhac.vn/bai-hat/ngay-khac-buc-tuong-so1mP0x,thử một hôm bước chân ra đường đi lề bên kia khác thường gọi café bên góc quán xa lạ mua tờ báo mới thấy lần đầu một ngày chẳng muốn để một ai giống mình màu áo khác và tóc lựa kiểu rất riêng tìm tòi để biết một chân dung lạ phác nét nơi nào từ dấu xăm ơi một ngày khác đặt dấu chân vượt trên bụi bặm ai chọn lối khác để bước đi xa đám đông vội vã tại sao thế phân vân chi quá nhiều có cần hay không khác thường chẳng sao hết bài hát cũ trơn tuột tay nào ly bia đã nhạt để rồi chẳng lẫn được ai với mình màu áo khác và tóc lựa kiểu rất riêng để rồi được biết một chân dung lạ dáng vóc in vào từng bước đi ơi một ngày khác đặt dấu chân vượt qua tháng năm ai chọn lối khác để bước đi xa đám đông vội vã ơi một ngày khác đặt dấu chân vượt trên bụi bặm ai chọn lối khác để bước đi xa đám đông vội vã,rock-viet
Cho Bước Chân Em Đi - Bức Tường,https://nhac.vn/bai-hat/cho-buoc-chan-em-di-buc-tuong-soRBoOP,1 trong khoé mắt khô khốc ngác ngơ vết đòn roi trên lưng lên da mờ mong từng giấc ngủ ngon để cho vơi đi ngàn nỗi đau gắng chút thôi vì mai kia khác rồi nơi tuổi thơ đã đánh mất những ước mơ đón em về bước chân nhẹ những cánh diều trên thịt da những vết dấu cũng sẽ mờ để bình minh kia luôn có lối cho bước chân em đi 2 uốn nét chữ nắn nót từng ôli cho tuổi thơ ơi giấc ngủ êm ru nơi vỗ về quên ngày tháng bỏ rơi nhiều đứa bé chịu đớn đau nâng thìa cơm khô giọt nước mắt từng chan đầy những đêm dài nối ngày những đứa bé kia giấc ngủ chơ vơ bến mịt mù uhu nét chữ xin nắn tròn cho những ước mơ con đường thênh thang tới chân trời tràn đầy nắng,rock-viet
Chọi Trâu - Bức Tường,https://nhac.vn/bai-hat/choi-trau-buc-tuong-som70GL,1 đồ sơn vào ngày 9 tháng 8 tưng bừng tiếng trống hội từng đôi trâu lực lưỡng đang giương sừng quyết đấu tạm quên bao ngày bên đồng áng tới đây sới tranh tài từ phút bắt đầu tới phút cuối cùng là trận chiến sống còn này đây trâu nghệ an thanh hoá tuyên quang hay thái bình say trong cuộc chiến cát bụi cuồng khơi hả hê tiếng hò reo khoái trá những pha đấu kinh hồn biết đâu trâu nào tới phút huy hoàng được đặt lễ tế thần tiếng trống tiếng thanh la giục giã hàng năm giữ tinh thần thượng võ nườm nượp người ngược xuôi tới đây ngày hội cầu nguyện bao may mắn đến cho dân chài 2 kia tưng bừng dòng người khoái trá rước trâu thắng về đình cúng thần mao huyết tiễn thần rải xuống ao đời trâu huy hoàng thua hay thắng phanh từng miếng chia đều cứ theo tục truyền gìn giữ tinh thần từ rất lâu đời,rock-viet
